releaseId,entityId,entityLabel,entityType,neighborhoods,linkedQuestionCount,linkedCardCount,questionsWithAtLeastOneSharedCard,questionsWithAtLeastThreeSharedCards,uniqueCardsAvailable,directLinkCoveragePct,minimumLinkConfidence,averageLinkConfidence,linkReviewStatusDistribution,curriculumRetargetedLinkPct
kg-beta-20260716-002,8efc7075-7944-43f1-b8e1-46085503d9a7,Tibiofibular Clear Space,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8f0eb6da-fac4-472c-baa3-fc30ebe8f113,Loss of Fixation,complication,complications|implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,8fcfa2d7-fa3b-40e7-a8c7-3b9a3ed05dcc,Biological Fixation,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,900f0b7f-ab40-4bce-bec1-51132adcc2d8,Long-term Complication Outcomes,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,90319a67-5bac-4a99-be74-82afa0696b5a,DIP Joint,anatomy_structure,carpal-tunnel-syndrome|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,90ff5f8d-ea27-4acc-b50f-a4507f0b2721,Distal Biceps Tendon Rupture Classification,classification_system,distal-biceps-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9123daa4-5f1a-4318-8141-82f042e1500e,Sciatic Nerve Injury After Kocher-Langenbeck,complication,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,91b4069d-c414-425e-b4d8-4fa01a633a5f,Posterior Wall Acetabular Fracture,imaging_finding,acetabular-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,91d76cac-e78f-4f54-b8bd-a6d270c6aecb,Distal Humerus ORIF,procedure,distal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,91dea21e-935b-4788-81f0-88d05d6fca11,Achilles Tendon Rupture Reconstruction,procedure,achilles-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,91e9545f-0e23-4b3a-af2f-b86f79dbbb06,VTE Prophylaxis,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,91f40972-dc8b-4e04-962c-5a9a3fb25abc,Hand Approaches,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9209ca17-b7ed-486c-838f-67cffb64b809,Open Fracture Antibiotic Prophylaxis,treatment_principle,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9241b73f-bf91-4f3e-a097-4e1429ed322f,Patella ORIF,procedure,patella-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,926954f8-1a17-48c4-bca3-cda26ff6f2cf,Positive Klein Line (Trethowan),imaging_finding,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9293f325-d9bb-47d2-b439-1c8cb6401092,Postoperative Approach Considerations,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,929989f1-d949-4a61-a20f-eead6cb88fb8,Pilon Fracture,condition,pilon-fracture|syndesmotic-sprain,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,92b2818e-6005-40ab-81bd-b007ab18529e,Ulna,anatomy_structure,carpal-tunnel-syndrome|galeazzi-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,92c4097e-b31f-43d2-99ad-9532b20df3f9,ACL Tear MRI Pattern,imaging_finding,acl-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,931aa889-cfbd-433a-b134-0e787fe152f9,Medial Meniscus,anatomy_structure,acl-tear|meniscus-tear|osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,93659f1e-ac33-4107-ae7c-ddf4e1e57dec,Compartment Syndrome,condition,bearing-surface-selection|compartment-syndrome|hip-prosthetic-joint-infection|knee-prosthetic-joint-infection|periprosthetic-joint-infection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,936dd138-1dce-4fb5-b9c7-37bcb24b06f9,Cubitus Varus,complication,supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,939ed668-590d-4a8d-a2e3-fa2987bd8753,Orthopaedic Complications,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,93a6f92b-b229-4f7a-9df4-453f7f02de4f,Rotator Cuff,anatomy_structure,osteochondral-lesion-talus|proximal-biceps-tendon-pathology|rotator-cuff-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,93dfd87f-ae3a-485c-bf79-5e3cfe3f6a33,Post-traumatic Ankle Arthritis,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,94219b5b-8c38-4847-812f-0fcea18b832d,Bailout Alternate Window,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,943d86f8-06a7-4e0f-94d2-803c1a8d028a,ALIF Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,947c4718-8fbe-478b-b441-99e8f9726a02,Talus Fracture,condition,osteochondral-lesion-talus|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,953d3168-c7ac-4155-8573-a9fdd0c034b6,Abductor Dysfunction After Lateral Hip Approach,complication,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,95c8fe7e-311f-4883-b99f-c043e0452c01,Second Metacarpal,anatomy_structure,carpal-tunnel-syndrome|metacarpal-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,95e8ab99-3e7f-4e37-b1eb-33331c069bc5,Posterior Cervical Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,95f75e84-f67c-4a32-bde7-ec2d3d843932,Tönnis Angle,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9648cf12-8362-49ff-b281-d3e0eabd77af,DRUJ,anatomy_structure,carpal-tunnel-syndrome|distal-radius-fracture|distal-ulna-fracture|druj-instability|essex-lopresti-injury|galeazzi-fracture|ulnar-styloid-fracture|wrist-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,96670ea9-920c-4700-9e58-13aae404b61a,Supracondylar Percutaneous Pinning,procedure,supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,96e3acab-5aaa-4f54-942e-0be19ad61625,Superior Humeral Migration,imaging_finding,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9747a442-17f5-4658-b992-295640d70b58,Wound Complication,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,977aaee1-0e88-4476-83bb-9643a22b6024,Urinary Tract Infection,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,97a407ad-2ff4-43ae-8cd6-106915d766c1,Holstein-Lewis Fracture,imaging_finding,humeral-shaft-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9839c8b3-6a0d-4314-a673-be9a7947760e,Standard Radiographic Views,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9891a99f-d143-4c38-b8df-ba0a305d224f,Chondral Injury Progression,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,98af62be-ff52-4178-955e-acbaaae3f3a6,Carpal Tunnel,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,99b0110b-24f6-450f-b0a3-6e3cf38a7b0b,Angular Deformity,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,99b699b0-6db8-412f-a9ff-7aa96c249fe6,Implant Fixation Principles,biomechanics_concept,implant-fixation-principles|implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9a2d8d77-18c1-4dff-95ad-0e96dc8660e1,Posterior Thoracic Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9a2e39f5-2a4b-4b8d-8218-0d0549df91a2,Femoral Head Blood Supply,anatomy_structure,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9aa334a7-04b3-4344-8090-870f0ee2a0bd,Early Postoperative Trauma Care,treatment_principle,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9b771778-4d31-42d6-b5e5-02e4c4b13188,Lisfranc Nonoperative Immobilization,treatment_principle,lisfranc-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9c17dcd2-5135-45f0-b270-899897bc9459,Rotator Cuff Tear Rehabilitation,treatment_principle,rotator-cuff-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9c2163b4-a96d-445f-b123-a5a9a895ef1b,Spinal Rod Construct,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9c74b77a-2f2e-4eb3-8763-9a21d62675bc,Hardware Failure,complication,complications|implants-instruments|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9c759ebd-c566-401c-b3b8-ad3ef48fe7ba,Knee Irrigation and Debridement,procedure,knee-prosthetic-joint-infection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9cb246ce-3e30-48e5-8511-656c675b29fa,Anterior Compartment of the Leg,anatomy_structure,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9cdbc9fd-9266-4957-af6b-7b61e64580c2,Hip Instability After THA,condition,hip-instability-after-tha,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9ce2562b-2f4e-4d80-b9f2-4c75c33bf9ad,Hip Joint,anatomy_structure,acetabular-fracture|complications|femoral-shaft-fracture|imaging-radiographic-measurements|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9d3bc2d3-cf67-43b6-8b1c-8e12cbaabc23,LT Ligament Injury Key Imaging Finding,imaging_finding,lt-ligament-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9d6f244d-ff9d-4d46-932a-5bd2591a51c0,Patella Fracture,condition,patella-fracture|patellar-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9dcd4740-c967-4671-b921-e1fbde8c9e7a,Guyon Canal,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9e0c97e2-3baa-4ded-b5fa-acaac1cf84bd,AP Radiograph,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9e6f7021-0fc8-4a2e-a6da-3c64a49e6c81,Ulnar Styloid Fracture,condition,ulnar-styloid-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9e93d7c6-dc20-432d-a3e0-352861dc4dc0,Syndesmotic Sprain Rehabilitation,treatment_principle,syndesmotic-sprain,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9ec24434-ca4a-4f1b-9d25-480bd5c53898,Cementless Fixation,fixation_method,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9ee07332-e854-4e2a-a866-913039192ae9,Beach-Chair Positioning,surgical_positioning,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9f0eb6da-e098-4aed-be1a-9c6fc38ff083,Extensor Mechanism Disruption,complication,complications|patella-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9f12d763-cb78-4b7b-8177-3751b9716c1f,Post-Reduction Radiographs,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9f8ea87d-2bc9-4ec2-85ad-2f5c4e2b5386,Trapezoid,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9fba2c06-fe4f-46ad-bccb-45be21a0e806,Acromiohumeral Interval,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,9fc44450-5286-4f9c-9648-e95a3659f7d9,Spinal Hook,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a0467206-ba19-4857-9221-75d8b2321bee,Chronic Lateral Ankle Instability Complication,complication,chronic-lateral-ankle-instability,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a0566a7d-1caf-4ffc-bf50-477f81ce0e6d,Slap Tear,condition,proximal-biceps-tendon-pathology|slap-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a0b48f58-cf33-4fdd-af4f-6f1cb909d610,Interfragmentary Screw,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a0f67384-3a43-453f-8d5f-9a9e7609db7f,Extensile Exposure Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a176b8f8-f329-4d1c-92c3-6ad0f357a906,Patient Positioning Principles,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a184740e-c683-491b-836e-d92041e48f7a,PIP Joint,anatomy_structure,carpal-tunnel-syndrome|proximal-phalanx-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a240f801-9e84-4991-b244-7b3e822bf182,Absolute Stability,biomechanics_concept,implants-instruments|trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a268a9bd-3c33-4045-8f59-e5314f98fca2,Lag Technique,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a2e434a9-c11f-4da6-ae32-532ed845faf0,Neutral Wrist Night Orthosis for CTS,treatment_principle,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a3224eb0-b22d-4e72-9fb2-c366fdab9e0d,Lunate Dislocation Operative Treatment,procedure,lunate-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a3557866-6c88-4e23-8f00-4fdb6686714c,Trigger Finger,condition,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a3848eec-5a6c-47c9-82f5-8a7bf7896d16,Graft Failure,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a39bf748-9bf2-4477-98bc-620c66eb38e3,Collateral Ligaments,anatomy_structure,carpal-tunnel-syndrome|knee-instability-after-tka,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a3b7c9c5-8258-453b-9e34-80c61de5ca1c,Brachial Artery,anatomy_structure,clavicle-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a403c3db-e871-4ef0-be13-acfc38a4412c,Vertebral Artery,anatomy_structure,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a4538040-211c-4eab-b899-75995ddfda57,Achilles Tendon Rupture Complication,complication,achilles-tendon-rupture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a4575ea2-f821-4e93-beb0-39e08379696d,Osteochondral Defect of the Knee MRI Pattern,imaging_finding,osteochondral-defect-knee,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a473da3a-00c6-405c-aad0-52365e80ffdf,Flexor Tendon Zones,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a4d82a06-772f-4cff-a945-edf55f472489,Meniscus Tear,condition,meniscus-tear|osteochondral-defect-knee,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a4f1b405-1d3b-482b-a053-6554e474f090,Sternoclavicular Joint,anatomy_structure,clavicle-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a57169e0-bdcd-4680-a2a0-08e2c3b7d4ae,Two-Stage Revision Arthroplasty,procedure,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a5c95a2d-3d8e-4223-b6f6-041fee1292f2,Hip Prosthetic Joint Infection,condition,bearing-surface-selection|hip-prosthetic-joint-infection|periprosthetic-joint-infection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a61498d3-73af-40bc-839e-0ab4d0f6682b,FDS,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a701e5aa-b6c7-4c2b-848a-688d80bb1840,Hip Joint Space Narrowing,imaging_finding,hip-osteoarthritis,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a7642fbb-d674-40d5-92d1-1e4a2209c48c,PJI Timeline Classification,classification_system,periprosthetic-joint-infection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a7a9966d-a413-42de-92e3-00ebc63e0aa0,Perilunate Dislocation Operative Treatment,procedure,perilunate-dislocation,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a7d27be2-e070-46d8-abdf-8170db1884ac,Sports Medicine Implants Module,treatment_principle,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a7dc78c1-229c-4ba5-ae36-599cca9cbea6,Bennett Fracture Operative Treatment,procedure,bennett-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a871ef9e-85ba-4577-9061-16a6bec8c803,Finger Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a8b0c5fa-1933-4453-8e61-a1c7253c1718,Osteochondral Lesion of the Talus MRI Pattern,imaging_finding,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a902a7d7-1739-49da-9915-c08114950b2b,Femoral Diaphysis,anatomy_structure,acetabular-fracture|calcaneus-fracture|complications|distal-femur-fracture|femoral-shaft-fracture|lisfranc-injury|patella-fracture|periprosthetic-femur-fracture|pilon-fracture|surgical-approaches|talus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a9616dfc-3489-481f-883a-d72e2f2c3de8,Cannulated Screw Fixation,fixation_method,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a96c1b85-bfd5-4fca-a185-7653356712b7,Intra-articular Distal Humerus Fracture,imaging_finding,distal-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,a9f5dd7c-6f1e-4578-a3aa-a0673ad2212c,SL Ligament Injury Key Imaging Finding,imaging_finding,sl-ligament-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,aa380864-2be6-4609-afc4-d34a819dc7f7,Anterior Interosseous Nerve,anatomy_structure,clavicle-fracture|proximal-humerus-fracture|supracondylar-humerus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,aa41d47b-1843-4bd4-9305-e8be2149f771,Incomplete Carpal Tunnel Release,complication,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,aa883d8b-bfa1-456d-8841-2700c3e089e1,Splint Immobilization,procedure,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ab375572-f840-467c-90ba-fb46a3e835df,Growth Arrest,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,abecba31-bf06-4d45-b98f-5e92723a87f3,Tibial Plateau Fracture,condition,osteochondral-defect-knee|tibial-plateau-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ac6912dc-513d-422f-9aa7-58711ecd026f,Skin Incision Planning,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ad0bbb4b-71a0-41df-a45f-0fafdeaa0173,Salvage Options After Complications,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ad56b2f5-a51e-4abd-aa7e-85196b082c42,Avascular Necrosis,complication,complications|femoral-neck-fracture|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ae343ebc-3e64-4d30-8a98-2d2e24017522,Femoral Neck ORIF,procedure,femoral-neck-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ae6c0f48-8697-4bb5-b7f9-ca0893a8254a,Median Nerve Compression,condition,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,ae813c2e-24c9-44d7-aa44-69fdb3fd685f,Coronal Balance (Spine),biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,af0826ab-ffb3-474c-9fda-f267dd5e6cab,Glenoid,anatomy_structure,anterior-shoulder-instability|osteochondral-lesion-talus|proximal-biceps-tendon-pathology|slap-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,af26ccb1-6755-4059-b9d2-e725bf14ab75,Bone Tamp,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,af33c2a0-c155-4728-8a9a-ace1eadc93f7,Reduction Forceps,implant,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,af520944-14cf-47df-9e47-146fbe7d21f6,Rotational Deformity,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,af6c70a5-1667-4548-92a7-7bd81c387c57,AIN,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b027c2ba-ef80-4ccd-88c6-52eaf461519c,C1 Pulley,anatomy_structure,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b13d46e9-6f10-4e3b-bc05-8a2e21b38023,Primary Stability,biomechanics_concept,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b1479705-294b-4d3a-8f76-dbcd3f625327,Lower Extremity Trauma Anatomy Hub,anatomy_structure,acetabular-fracture|calcaneus-fracture|distal-femur-fracture|femoral-shaft-fracture|imaging-radiographic-measurements|lisfranc-injury|patella-fracture|pilon-fracture|talus-fracture|tibial-plateau-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b1731b7e-5cc7-4082-85e5-85f5ca0deb55,Extensile Henry Option,treatment_principle,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b1a2e4dc-da23-4272-a39e-17bd4e1274dd,Trauma Complications,treatment_principle,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b22b4371-a032-41dd-b2a5-70da07abca62,Neurologic Injury,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b24a3c90-72a5-4b24-b9f8-d207d215e14b,Acetabular Cup Anteversion,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b25474ef-a8ba-4fa6-a246-bf34db6b3e0f,Meniscus Tear Classification,classification_system,meniscus-tear,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b2cf2d24-78c7-4758-9419-d0ac875bab1f,Proximal Phalanx Fracture Key Imaging Finding,imaging_finding,proximal-phalanx-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b2ef03c2-8a5b-4e4b-b4d5-0a0200a7f4e7,Screw Backout,complication,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b2f00d0b-15d3-4cc5-9b9f-57e28cc244de,Modified Stoppa Approach,surgical_approach,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b306031a-1f71-41e6-a0d6-d0bb6bfa4edb,Adverse Local Tissue Reaction,procedure,adverse-local-tissue-reaction|bearing-surface-selection,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b30f2c65-05e1-4854-82ac-799514fc6f95,Syndesmosis,anatomy_structure,osteochondral-lesion-talus|syndesmotic-sprain,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b36ef624-f681-43c0-91ef-f2e66bdb1e66,Center-Edge Angle (Pediatric Context),biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b38935f0-0035-4766-b596-2f300412b4a4,Calcaneus ORIF,procedure,calcaneus-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b39480e3-f1b4-46de-93d2-d9ab7ac9dae2,Osteochondral Lesion of the Talus Reconstruction,procedure,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b3a903fc-de26-4847-ac5c-0462eee37fbd,Joint Line Restoration,biomechanics_concept,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b3e3812d-f6e1-431e-a186-95c8109cd3c0,Closed Reduction,procedure,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b3f512c1-fc57-4bd8-82bf-9a60f045f6d4,Osteochondral Lesion of the Talus Rehabilitation,treatment_principle,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b40869b5-c30c-4728-b835-7197a7f200e7,Atypical Subtrochanteric Fracture,imaging_finding,subtrochanteric-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b49dc508-f5be-4d44-a008-703b4cf0a41b,Reoperation,complication,complications,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b4c5a130-93fc-49e3-9e90-4f5a46817bda,Temporary Spanning Fixation,fixation_method,implants-instruments,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b4da8d96-f03e-423a-b6a5-b86caf73255a,Multiligament Knee Injury Physical Exam,exam_maneuver,multiligament-knee-injury,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b52d90ff-efb0-439d-88f7-f1d9bcd9d74e,Sports Medicine Anatomy Hub,anatomy_structure,osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b5a2ed36-f4c1-46e4-b8e4-b4635ba48c75,Tetanus Prophylaxis,treatment_principle,trauma-fundamentals,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b6342d94-fda2-4dd6-a753-d1904b84981a,Acetabular Post-Traumatic Arthritis,complication,acetabular-fracture,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b650e52d-3e4a-47bc-aab9-7e2703463e4e,Persistent Carpal Tunnel Syndrome After Release,condition,carpal-tunnel-syndrome,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b657e0a6-f241-495f-b299-5c7ac8dc4a09,Ankle Mortise View,diagnostic_test,imaging-radiographic-measurements,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b658774e-678c-4484-b058-85734e0bf279,Proximal Biceps Tendon Pathology Classification,classification_system,proximal-biceps-tendon-pathology,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b68aa905-c795-47d9-97e8-642f9b54d50a,Chronic Lateral Ankle Instability,condition,chronic-lateral-ankle-instability|osteochondral-lesion-talus,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b68b09b4-fd67-43a0-8c69-c9c403bf4c12,Hernia Risk After Ilioinguinal Approach,complication,surgical-approaches,0,0,0,0,0,0,0,0,{},0
kg-beta-20260716-002,b6aeb5ff-2b3b-4163-88ea-3ec70fe8a4b9,Pseudarthrosis,complication,complications|surgical-approaches,0,0,0,0,0,0,0,0,{},0
